,Cont,RegUp,RegDown,Flex
2050-07-17 11:00:00,0.0,0.0,0.0,0.0
2050-07-17 12:00:00,0.0,0.0,0.0,0.0
2050-07-17 13:00:00,0.0,0.0,0.0,0.0
2050-07-17 14:00:00,0.0,0.0,0.0,0.0
2050-07-17 15:00:00,0.0,0.0,0.0,0.0
2050-07-17 16:00:00,0.0,0.0,0.0,0.0
2050-07-17 17:00:00,0.0,0.0,0.0,0.0
2050-07-17 18:00:00,0.0,0.0,0.0,0.0
2050-07-17 19:00:00,0.0,0.0,0.0,0.0
2050-07-17 20:00:00,0.0,0.0,0.0,0.0
2050-07-17 21:00:00,0.0,0.0,0.0,0.0
2050-07-17 22:00:00,0.0,0.0,0.0,0.0
2050-07-17 23:00:00,0.0,0.0,0.0,0.0
2050-07-18 00:00:00,0.0,0.0,0.0,0.0
2050-07-18 01:00:00,0.0,0.0,0.0,0.0
2050-07-18 02:00:00,0.0,0.0,0.0,0.0
2050-07-18 03:00:00,0.0,0.0,0.0,0.0
2050-07-18 04:00:00,0.0,0.0,0.0,0.0
2050-07-18 05:00:00,0.0,0.0,0.0,0.0
2050-07-18 06:00:00,0.0,0.0,0.0,0.0
2050-07-18 07:00:00,0.0,0.0,0.0,0.0
2050-07-18 08:00:00,0.0,0.0,0.0,0.0
2050-07-18 09:00:00,0.0,0.0,0.0,0.0
2050-07-18 10:00:00,0.0,0.0,0.0,0.0
2050-07-18 11:00:00,0.0,0.0,0.0,0.0
2050-07-18 12:00:00,0.0,0.0,0.0,0.0
2050-07-18 13:00:00,0.0,0.0,0.0,0.0
2050-07-18 14:00:00,0.0,0.0,0.0,0.0
2050-07-18 15:00:00,0.0,0.0,0.0,0.0
2050-07-18 16:00:00,0.0,0.0,0.0,0.0
2050-07-18 17:00:00,0.0,0.0,0.0,0.0
2050-07-18 18:00:00,0.0,0.0,0.0,0.0
2050-07-18 19:00:00,0.0,0.0,0.0,0.0
2050-07-18 20:00:00,0.0,0.0,0.0,0.0
2050-07-18 21:00:00,0.0,0.0,0.0,0.0
2050-07-18 22:00:00,0.0,0.0,0.0,0.0
2050-07-18 23:00:00,0.0,0.0,0.0,0.0
2050-07-19 00:00:00,0.0,0.0,0.0,0.0
2050-07-19 01:00:00,0.0,0.0,0.0,0.0
2050-07-19 02:00:00,0.0,0.0,0.0,0.0
2050-07-19 03:00:00,0.0,0.0,0.0,0.0
2050-07-19 04:00:00,0.0,0.0,0.0,0.0
2050-07-19 05:00:00,0.0,0.0,0.0,0.0
2050-07-19 06:00:00,0.0,0.0,0.0,0.0
2050-07-19 07:00:00,0.0,0.0,0.0,0.0
2050-07-19 08:00:00,0.0,0.0,0.0,0.0
2050-07-19 09:00:00,0.0,0.0,0.0,0.0
2050-07-19 10:00:00,0.0,0.0,0.0,0.0
2050-07-19 11:00:00,0.0,0.0,0.0,0.0
2050-07-19 12:00:00,0.0,0.0,0.0,0.0
2050-07-19 13:00:00,0.0,0.0,0.0,0.0
2050-07-19 14:00:00,0.0,0.0,0.0,0.0
2050-07-19 15:00:00,0.0,0.0,0.0,0.0
2050-07-19 16:00:00,0.0,0.0,0.0,0.0
2050-07-19 17:00:00,0.0,0.0,0.0,0.0
2050-07-19 18:00:00,0.0,0.0,0.0,0.0
2050-07-19 19:00:00,0.0,0.0,0.0,0.0
2050-07-19 20:00:00,0.0,0.0,0.0,0.0
2050-07-19 21:00:00,0.0,0.0,0.0,0.0
2050-07-19 22:00:00,0.0,0.0,0.0,0.0
2050-07-19 23:00:00,0.0,0.0,0.0,0.0
2050-07-20 00:00:00,0.0,0.0,0.0,0.0
2050-07-20 01:00:00,0.0,0.0,0.0,0.0
2050-07-20 02:00:00,0.0,0.0,0.0,0.0
2050-07-20 03:00:00,0.0,0.0,0.0,0.0
2050-07-20 04:00:00,0.0,0.0,0.0,0.0
2050-07-20 05:00:00,0.0,0.0,0.0,0.0
2050-07-20 06:00:00,0.0,0.0,0.0,0.0
2050-07-20 07:00:00,0.0,0.0,0.0,0.0
2050-07-20 08:00:00,0.0,0.0,0.0,0.0
2050-07-20 09:00:00,0.0,0.0,0.0,0.0
2050-07-20 10:00:00,0.0,0.0,0.0,0.0
2050-07-20 11:00:00,0.0,0.0,0.0,0.0
2050-07-20 12:00:00,0.0,0.0,0.0,0.0
2050-07-20 13:00:00,0.0,0.0,0.0,0.0
2050-07-20 14:00:00,0.0,0.0,0.0,0.0
2050-07-20 15:00:00,0.0,0.0,0.0,0.0
2050-07-20 16:00:00,0.0,0.0,0.0,0.0
2050-07-20 17:00:00,0.0,0.0,0.0,0.0
2050-07-20 18:00:00,0.0,0.0,0.0,0.0
2050-07-20 19:00:00,0.0,0.0,0.0,0.0
2050-07-20 20:00:00,0.0,0.0,0.0,0.0
2050-07-20 21:00:00,0.0,0.0,0.0,0.0
2050-07-20 22:00:00,0.0,0.0,0.0,0.0
2050-07-20 23:00:00,0.0,0.0,0.0,0.0
2050-08-01 00:00:00,0.0,0.0,0.0,0.0
2050-08-01 01:00:00,0.0,0.0,0.0,0.0
2050-08-01 02:00:00,0.0,0.0,0.0,0.0
2050-08-01 03:00:00,0.0,0.0,0.0,0.0
2050-08-01 04:00:00,0.0,0.0,0.0,0.0
2050-08-01 05:00:00,0.0,0.0,0.0,0.0
2050-08-01 06:00:00,0.0,0.0,0.0,0.0
2050-08-01 07:00:00,0.0,0.0,0.0,0.0
2050-08-01 08:00:00,0.0,0.0,0.0,0.0
2050-08-01 09:00:00,0.0,0.0,0.0,0.0
2050-08-01 10:00:00,0.0,0.0,0.0,0.0
2050-08-01 11:00:00,0.0,0.0,0.0,0.0
2050-08-01 12:00:00,0.0,0.0,0.0,0.0
2050-08-01 13:00:00,0.0,0.0,0.0,0.0
2050-08-01 14:00:00,0.0,0.0,0.0,0.0
2050-08-01 15:00:00,0.0,0.0,0.0,0.0
2050-08-01 16:00:00,0.0,0.0,0.0,0.0
2050-08-01 17:00:00,0.0,0.0,0.0,0.0
2050-08-01 18:00:00,0.0,0.0,0.0,0.0
2050-08-01 19:00:00,0.0,0.0,0.0,0.0
2050-08-01 20:00:00,0.0,0.0,0.0,0.0
2050-08-01 21:00:00,0.0,0.0,0.0,0.0
2050-08-01 22:00:00,0.0,0.0,0.0,0.0
2050-08-01 23:00:00,0.0,0.0,0.0,0.0
2050-08-02 00:00:00,0.0,0.0,0.0,0.0
2050-08-02 01:00:00,0.0,0.0,0.0,0.0
2050-08-02 02:00:00,0.0,0.0,0.0,0.0
2050-08-02 03:00:00,0.0,0.0,0.0,0.0
2050-08-02 04:00:00,0.0,0.0,0.0,0.0
2050-08-02 05:00:00,0.0,0.0,0.0,0.0
2050-08-02 06:00:00,0.0,0.0,0.0,0.0
2050-08-02 07:00:00,0.0,0.0,0.0,0.0
2050-08-02 08:00:00,0.0,0.0,0.0,0.0
2050-08-02 09:00:00,0.0,0.0,0.0,0.0
2050-08-02 10:00:00,0.0,0.0,0.0,0.0
2050-08-02 11:00:00,0.0,0.0,0.0,0.0
2050-08-02 12:00:00,0.0,0.0,0.0,0.0
2050-08-02 13:00:00,0.0,0.0,0.0,0.0
2050-08-02 14:00:00,0.0,0.0,0.0,0.0
2050-08-02 15:00:00,0.0,0.0,0.0,0.0
2050-08-02 16:00:00,0.0,0.0,0.0,0.0
2050-08-02 17:00:00,0.0,0.0,0.0,0.0
2050-08-02 18:00:00,0.0,0.0,0.0,0.0
2050-08-02 19:00:00,0.0,0.0,0.0,0.0
2050-08-02 20:00:00,0.0,0.0,0.0,0.0
2050-08-02 21:00:00,0.0,0.0,0.0,0.0
2050-08-02 22:00:00,0.0,0.0,0.0,0.0
2050-08-02 23:00:00,0.0,0.0,0.0,0.0
2050-08-03 00:00:00,0.0,0.0,0.0,0.0
2050-08-03 01:00:00,0.0,0.0,0.0,0.0
2050-08-03 02:00:00,0.0,0.0,0.0,0.0
2050-08-03 03:00:00,0.0,0.0,0.0,0.0
2050-08-03 04:00:00,0.0,0.0,0.0,0.0
2050-08-03 05:00:00,0.0,0.0,0.0,0.0
2050-08-03 06:00:00,0.0,0.0,0.0,0.0
2050-08-03 07:00:00,0.0,0.0,0.0,0.0
2050-08-03 08:00:00,0.0,0.0,0.0,0.0
2050-08-03 09:00:00,0.0,0.0,0.0,0.0
2050-08-03 10:00:00,0.0,0.0,0.0,0.0
2050-08-03 11:00:00,0.0,0.0,0.0,0.0
2050-08-03 12:00:00,0.0,0.0,0.0,0.0
2050-08-03 13:00:00,0.0,0.0,0.0,0.0
2050-08-03 14:00:00,0.0,0.0,0.0,0.0
2050-08-03 15:00:00,0.0,0.0,0.0,0.0
2050-08-03 16:00:00,0.0,0.0,0.0,0.0
2050-08-03 17:00:00,0.0,0.0,0.0,0.0
2050-08-03 18:00:00,0.0,0.0,0.0,0.0
2050-08-03 19:00:00,0.0,0.0,0.0,0.0
2050-08-03 20:00:00,0.0,0.0,0.0,0.0
2050-08-03 21:00:00,0.0,0.0,0.0,0.0
2050-08-03 22:00:00,0.0,0.0,0.0,0.0
2050-08-03 23:00:00,0.0,0.0,0.0,0.0
2050-11-06 00:00:00,0.0,0.0,0.0,0.0
2050-11-06 01:00:00,0.0,0.0,0.0,0.0
2050-11-06 02:00:00,0.0,0.0,0.0,0.0
2050-11-06 03:00:00,0.0,0.0,0.0,0.0
2050-11-06 04:00:00,0.0,0.0,0.0,0.0
2050-11-06 05:00:00,0.0,0.0,0.0,0.0
2050-11-06 06:00:00,0.0,0.0,0.0,0.0
2050-11-06 07:00:00,0.0,0.0,0.0,0.0
2050-11-06 08:00:00,0.0,0.0,0.0,0.0
2050-11-06 09:00:00,0.0,0.0,0.0,0.0
2050-11-06 10:00:00,0.0,0.0,0.0,0.0
2050-11-06 11:00:00,0.0,0.0,0.0,0.0
2050-11-06 12:00:00,0.0,0.0,0.0,0.0
2050-11-06 13:00:00,0.0,0.0,0.0,0.0
2050-11-06 14:00:00,0.0,0.0,0.0,0.0
2050-11-06 15:00:00,0.0,0.0,0.0,0.0
2050-11-06 16:00:00,0.0,0.0,0.0,0.0
2050-11-06 17:00:00,0.0,0.0,0.0,0.0
2050-11-06 18:00:00,0.0,0.0,0.0,0.0
2050-11-06 19:00:00,0.0,0.0,0.0,0.0
2050-11-06 20:00:00,0.0,0.0,0.0,0.0
2050-11-06 21:00:00,0.0,0.0,0.0,0.0
2050-11-06 22:00:00,0.0,0.0,0.0,0.0
2050-11-06 23:00:00,0.0,0.0,0.0,0.0
2050-11-07 00:00:00,0.0,0.0,0.0,0.0
2050-11-07 01:00:00,0.0,0.0,0.0,0.0
2050-11-07 02:00:00,0.0,0.0,0.0,0.0
2050-11-07 03:00:00,0.0,0.0,0.0,0.0
2050-11-07 04:00:00,0.0,0.0,0.0,0.0
2050-11-07 05:00:00,0.0,0.0,0.0,0.0
2050-11-07 06:00:00,0.0,0.0,0.0,0.0
2050-11-07 07:00:00,0.0,0.0,0.0,0.0
2050-11-07 08:00:00,0.0,0.0,0.0,0.0
2050-11-07 09:00:00,0.0,0.0,0.0,0.0
2050-11-07 10:00:00,0.0,0.0,0.0,0.0
2050-11-07 11:00:00,0.0,0.0,0.0,0.0
2050-11-07 12:00:00,0.0,0.0,0.0,0.0
2050-11-07 13:00:00,0.0,0.0,0.0,0.0
2050-11-07 14:00:00,0.0,0.0,0.0,0.0
2050-11-07 15:00:00,0.0,0.0,0.0,0.0
2050-11-07 16:00:00,0.0,0.0,0.0,0.0
2050-11-07 17:00:00,0.0,0.0,0.0,0.0
2050-11-07 18:00:00,0.0,0.0,0.0,0.0
2050-11-07 19:00:00,0.0,0.0,0.0,0.0
2050-11-07 20:00:00,0.0,0.0,0.0,0.0
2050-11-07 21:00:00,0.0,0.0,0.0,0.0
2050-11-07 22:00:00,0.0,0.0,0.0,0.0
2050-11-07 23:00:00,0.0,0.0,0.0,0.0
2050-11-08 00:00:00,0.0,0.0,0.0,0.0
2050-11-08 01:00:00,0.0,0.0,0.0,0.0
2050-11-08 02:00:00,0.0,0.0,0.0,0.0
2050-11-08 03:00:00,0.0,0.0,0.0,0.0
2050-11-08 04:00:00,0.0,0.0,0.0,0.0
2050-11-08 05:00:00,0.0,0.0,0.0,0.0
2050-11-08 06:00:00,0.0,0.0,0.0,0.0
2050-11-08 07:00:00,0.0,0.0,0.0,0.0
2050-11-08 08:00:00,0.0,0.0,0.0,0.0
2050-11-08 09:00:00,0.0,0.0,0.0,0.0
2050-11-08 10:00:00,0.0,0.0,0.0,0.0
2050-11-08 11:00:00,0.0,0.0,0.0,0.0
2050-11-08 12:00:00,0.0,0.0,0.0,0.0
2050-11-08 13:00:00,0.0,0.0,0.0,0.0
2050-11-08 14:00:00,0.0,0.0,0.0,0.0
2050-11-08 15:00:00,0.0,0.0,0.0,0.0
2050-11-08 16:00:00,0.0,0.0,0.0,0.0
2050-11-08 17:00:00,0.0,0.0,0.0,0.0
2050-11-08 18:00:00,0.0,0.0,0.0,0.0
2050-11-08 19:00:00,0.0,0.0,0.0,0.0
2050-11-08 20:00:00,0.0,0.0,0.0,0.0
2050-11-08 21:00:00,0.0,0.0,0.0,0.0
2050-11-08 22:00:00,0.0,0.0,0.0,0.0
2050-11-08 23:00:00,0.0,0.0,0.0,0.0
2050-12-19 00:00:00,0.0,0.0,0.0,0.0
2050-12-19 01:00:00,0.0,0.0,0.0,0.0
2050-12-19 02:00:00,0.0,0.0,0.0,0.0
2050-12-19 03:00:00,0.0,0.0,0.0,0.0
2050-12-19 04:00:00,0.0,0.0,0.0,0.0
2050-12-19 05:00:00,0.0,0.0,0.0,0.0
2050-12-19 06:00:00,0.0,0.0,0.0,0.0
2050-12-19 07:00:00,0.0,0.0,0.0,0.0
2050-12-19 08:00:00,0.0,0.0,0.0,0.0
2050-12-19 09:00:00,0.0,0.0,0.0,0.0
2050-12-19 10:00:00,0.0,0.0,0.0,0.0
2050-12-19 11:00:00,0.0,0.0,0.0,0.0
2050-12-19 12:00:00,0.0,0.0,0.0,0.0
2050-12-19 13:00:00,0.0,0.0,0.0,0.0
2050-12-19 14:00:00,0.0,0.0,0.0,0.0
2050-12-19 15:00:00,0.0,0.0,0.0,0.0
2050-12-19 16:00:00,0.0,0.0,0.0,0.0
2050-12-19 17:00:00,0.0,0.0,0.0,0.0
2050-12-19 18:00:00,0.0,0.0,0.0,0.0
2050-12-19 19:00:00,0.0,0.0,0.0,0.0
2050-12-19 20:00:00,0.0,0.0,0.0,0.0
2050-12-19 21:00:00,0.0,0.0,0.0,0.0
2050-12-19 22:00:00,0.0,0.0,0.0,0.0
2050-12-19 23:00:00,0.0,0.0,0.0,0.0
2050-12-20 00:00:00,0.0,0.0,0.0,0.0
2050-12-20 01:00:00,0.0,0.0,0.0,0.0
2050-12-20 02:00:00,0.0,0.0,0.0,0.0
2050-12-20 03:00:00,0.0,0.0,0.0,0.0
2050-12-20 04:00:00,0.0,0.0,0.0,0.0
2050-12-20 05:00:00,0.0,0.0,0.0,0.0
2050-12-20 06:00:00,0.0,0.0,0.0,0.0
2050-12-20 07:00:00,0.0,0.0,0.0,0.0
2050-12-20 08:00:00,0.0,0.0,0.0,0.0
2050-12-20 09:00:00,0.0,0.0,0.0,0.0
2050-12-20 10:00:00,0.0,0.0,0.0,0.0
2050-12-20 11:00:00,0.0,0.0,0.0,0.0
2050-12-20 12:00:00,0.0,0.0,0.0,0.0
2050-12-20 13:00:00,0.0,0.0,0.0,0.0
2050-12-20 14:00:00,0.0,0.0,0.0,0.0
2050-12-20 15:00:00,0.0,0.0,0.0,0.0
2050-12-20 16:00:00,0.0,0.0,0.0,0.0
2050-12-20 17:00:00,0.0,0.0,0.0,0.0
2050-12-20 18:00:00,0.0,0.0,0.0,0.0
2050-12-20 19:00:00,0.0,0.0,0.0,0.0
2050-12-20 20:00:00,0.0,0.0,0.0,0.0
2050-12-20 21:00:00,0.0,0.0,0.0,0.0
2050-12-20 22:00:00,0.0,0.0,0.0,0.0
2050-12-20 23:00:00,0.0,0.0,0.0,0.0
2050-12-21 00:00:00,0.0,0.0,0.0,0.0
2050-12-21 01:00:00,0.0,0.0,0.0,0.0
2050-12-21 02:00:00,0.0,0.0,0.0,0.0
2050-12-21 03:00:00,0.0,0.0,0.0,0.0
2050-12-21 04:00:00,0.0,0.0,0.0,0.0
2050-12-21 05:00:00,0.0,0.0,0.0,0.0
2050-12-21 06:00:00,0.0,0.0,0.0,0.0
2050-12-21 07:00:00,0.0,0.0,0.0,0.0
2050-12-21 08:00:00,0.0,0.0,0.0,0.0
2050-12-21 09:00:00,0.0,0.0,0.0,0.0
2050-12-21 10:00:00,0.0,0.0,0.0,0.0
2050-12-21 11:00:00,0.0,0.0,0.0,0.0
2050-12-21 12:00:00,0.0,0.0,0.0,0.0
2050-12-21 13:00:00,0.0,0.0,0.0,0.0
2050-12-21 14:00:00,0.0,0.0,0.0,0.0
2050-12-21 15:00:00,0.0,0.0,0.0,0.0
2050-12-21 16:00:00,0.0,0.0,0.0,0.0
2050-12-21 17:00:00,0.0,0.0,0.0,0.0
2050-12-21 18:00:00,0.0,0.0,0.0,0.0
2050-12-21 19:00:00,0.0,0.0,0.0,0.0
2050-12-21 20:00:00,0.0,0.0,0.0,0.0
2050-12-21 21:00:00,0.0,0.0,0.0,0.0
2050-12-21 22:00:00,0.0,0.0,0.0,0.0
2050-12-21 23:00:00,0.0,0.0,0.0,0.0
2050-12-22 00:00:00,0.0,0.0,0.0,0.0
2050-12-22 01:00:00,0.0,0.0,0.0,0.0
2050-12-22 02:00:00,0.0,0.0,0.0,0.0
2050-12-22 03:00:00,0.0,0.0,0.0,0.0
2050-12-22 04:00:00,0.0,0.0,0.0,0.0
2050-12-22 05:00:00,0.0,0.0,0.0,0.0
2050-12-22 06:00:00,0.0,0.0,0.0,0.0
2050-12-22 07:00:00,0.0,0.0,0.0,0.0
2050-12-22 08:00:00,0.0,0.0,0.0,0.0
2050-12-22 09:00:00,0.0,0.0,0.0,0.0
2050-12-22 10:00:00,0.0,0.0,0.0,0.0
2050-12-22 11:00:00,0.0,0.0,0.0,0.0
2050-12-22 12:00:00,0.0,0.0,0.0,0.0
2050-12-22 13:00:00,0.0,0.0,0.0,0.0
2050-12-22 14:00:00,0.0,0.0,0.0,0.0
2050-12-22 15:00:00,0.0,0.0,0.0,0.0
2050-12-22 16:00:00,0.0,0.0,0.0,0.0
2050-12-22 17:00:00,0.0,0.0,0.0,0.0
2050-12-22 18:00:00,0.0,0.0,0.0,0.0
2050-12-22 19:00:00,0.0,0.0,0.0,0.0
2050-12-22 20:00:00,0.0,0.0,0.0,0.0
2050-12-22 21:00:00,0.0,0.0,0.0,0.0
2050-12-22 22:00:00,0.0,0.0,0.0,0.0
2050-12-22 23:00:00,0.0,0.0,0.0,0.0
2050-12-23 00:00:00,0.0,0.0,0.0,0.0
2050-12-23 01:00:00,0.0,0.0,0.0,0.0
2050-12-23 02:00:00,0.0,0.0,0.0,0.0
2050-12-23 03:00:00,0.0,0.0,0.0,0.0
2050-12-23 04:00:00,0.0,0.0,0.0,0.0
2050-12-23 05:00:00,0.0,0.0,0.0,0.0
2050-12-23 06:00:00,0.0,0.0,0.0,0.0
2050-12-23 07:00:00,0.0,0.0,0.0,0.0
2050-12-23 08:00:00,0.0,0.0,0.0,0.0
2050-12-23 09:00:00,0.0,0.0,0.0,0.0
2050-12-23 10:00:00,0.0,0.0,0.0,0.0
2050-12-23 11:00:00,0.0,0.0,0.0,0.0
2050-12-23 12:00:00,0.0,0.0,0.0,0.0
2050-12-23 13:00:00,0.0,0.0,0.0,0.0
2050-12-23 14:00:00,0.0,0.0,0.0,0.0
2050-12-23 15:00:00,0.0,0.0,0.0,0.0
2050-12-23 16:00:00,0.0,0.0,0.0,0.0
2050-12-23 17:00:00,0.0,0.0,0.0,0.0
2050-12-23 18:00:00,0.0,0.0,0.0,0.0
2050-12-23 19:00:00,0.0,0.0,0.0,0.0
2050-12-23 20:00:00,0.0,0.0,0.0,0.0
2050-12-23 21:00:00,0.0,0.0,0.0,0.0
2050-12-23 22:00:00,0.0,0.0,0.0,0.0
2050-12-23 23:00:00,0.0,0.0,0.0,0.0
